participant_id,condition,trial,difficulty,accuracy,response_time_s,trust_likert,confidence
1,static,1,hard,1,6.8529495007406815,4.69,0.56
1,static,2,easy,1,3.851023383672678,3.91,0.56
1,static,3,easy,1,4.02666619193438,3.26,0.62
1,static,4,hard,1,5.78854409681157,3.78,0.58
1,static,5,easy,0,5.361207118603052,3.52,0.42
1,static,6,easy,0,6.295325525631048,1.98,0.67
1,static,7,easy,1,4.935031161418006,2.72,0.87
1,static,8,easy,1,4.447742697675302,4.05,0.59
1,static,9,easy,1,3.44624113819098,3.65,0.67
1,static,10,easy,0,5.441071326339434,2.87,0.68
2,adaptive,1,easy,1,2.789097588561871,2.73,0.82
2,adaptive,2,easy,1,3.3542300060044483,3.1,0.72
2,adaptive,3,hard,1,7.047821030483471,4.71,0.83
2,adaptive,4,easy,1,4.905997356693683,2.79,0.86
2,adaptive,5,easy,1,5.415659613640841,3.28,0.83
2,adaptive,6,easy,1,4.355873661194765,4.78,0.82
2,adaptive,7,easy,0,8.046755504352006,3.26,0.44
2,adaptive,8,easy,1,3.9269630950303047,2.86,0.86
2,adaptive,9,easy,0,3.3587002555917937,2.8,0.38
2,adaptive,10,easy,1,4.892453540525472,4.4,0.87
3,adaptive,1,easy,1,5.155169547999643,3.83,0.58
3,adaptive,2,easy,0,3.568266225649615,4.68,0.3
3,adaptive,3,easy,1,2.955634054526711,3.59,0.5
3,adaptive,4,hard,1,11.298594149666311,3.47,0.62
3,adaptive,5,easy,1,3.204714023946144,3.88,0.57
3,adaptive,6,hard,0,4.519519136195887,3.65,0.49
3,adaptive,7,easy,1,4.405627190650169,5.58,0.99
3,adaptive,8,easy,1,1.6721065376761084,2.94,0.6
3,adaptive,9,hard,1,5.918275220483695,4.17,0.78
3,adaptive,10,easy,1,4.652186429490923,4.63,0.76
4,adaptive,1,hard,1,3.208805824080961,4.05,0.54
4,adaptive,2,hard,1,6.852466375143327,3.37,0.65
4,adaptive,3,hard,0,7.464330991265406,3.02,0.53
4,adaptive,4,easy,1,5.568571305138914,4.21,0.82
4,adaptive,5,easy,1,4.626329878740277,4.24,0.74
4,adaptive,6,hard,1,6.623606777094556,4.23,0.59
4,adaptive,7,easy,1,6.238929413373707,4.38,0.52
4,adaptive,8,hard,1,7.181796495540894,4.93,0.58
4,adaptive,9,hard,0,7.479708287990082,5.52,0.46
4,adaptive,10,easy,1,3.0955166027710126,3.94,0.75
5,adaptive,1,hard,1,8.340621266393772,2.93,0.83
5,adaptive,2,easy,1,4.473207941757796,5.18,0.76
5,adaptive,3,easy,0,1.8600987254013717,3.81,0.55
5,adaptive,4,hard,1,6.911835543010557,5.7,0.93
5,adaptive,5,hard,1,4.290865718678055,3.52,0.68
5,adaptive,6,easy,1,1.9011166789940637,3.08,0.91
5,adaptive,7,easy,1,5.059405192611267,3.64,0.76
5,adaptive,8,easy,1,3.1261849007639997,2.76,0.62
5,adaptive,9,hard,1,4.999299184005689,3.9,0.47
5,adaptive,10,hard,1,9.600626560390987,4.12,0.72
6,static,1,easy,0,2.9282556716449326,3.33,0.73
6,static,2,easy,1,4.154261200085298,5.51,0.98
6,static,3,hard,0,6.027257900867756,3.95,0.66
6,static,4,easy,1,3.2457163030291523,2.98,0.95
6,static,5,easy,1,4.381320438924543,2.31,0.84
6,static,6,easy,0,5.51968822644745,3.9,0.75
6,static,7,hard,1,4.684665474186623,2.58,0.66
6,static,8,easy,1,6.246406816566765,2.56,0.68
6,static,9,easy,1,5.851681182230901,4.66,0.68
6,static,10,hard,1,5.161803411741817,3.92,0.84
7,adaptive,1,hard,0,8.110384408306036,4.43,0.61
7,adaptive,2,easy,0,6.170748194824196,4.36,0.67
7,adaptive,3,hard,0,4.795845310829967,3.31,0.42
7,adaptive,4,easy,1,2.479141238185198,4.98,0.51
7,adaptive,5,easy,1,2.5141229786219803,3.34,0.99
7,adaptive,6,easy,0,3.9518978351523963,3.93,0.42
7,adaptive,7,hard,1,9.020949917681211,2.5,0.94
7,adaptive,8,easy,1,4.633552512431769,4.83,0.73
7,adaptive,9,easy,1,5.37324584256962,4.69,0.61
7,adaptive,10,easy,1,2.3895912351359723,2.76,0.57
8,static,1,easy,1,4.38899962298613,3.5,0.71
8,static,2,hard,1,7.071282645786445,2.8,0.52
8,static,3,hard,0,7.12341567069388,4.1,0.5
8,static,4,easy,1,2.923294754217002,4.38,0.68
8,static,5,easy,1,4.4955177451307495,3.15,0.58
8,static,6,easy,1,4.292424653790294,3.22,0.73
8,static,7,easy,0,2.262298790203211,2.47,0.39
8,static,8,hard,0,5.615795126918675,4.29,0.48
8,static,9,easy,1,3.977784236809132,3.37,0.75
8,static,10,hard,0,4.510984301605818,3.51,0.56
9,static,1,easy,1,5.630579959999275,3.37,0.71
9,static,2,easy,1,4.467015491373448,4.27,0.54
9,static,3,easy,1,3.15782386896688,2.83,0.92
9,static,4,hard,0,4.736940041385906,3.49,0.41
9,static,5,easy,1,4.555269176369342,2.77,0.5
9,static,6,easy,1,3.3298955566806874,3.34,0.45
9,static,7,easy,1,6.073297152921111,2.41,0.6
9,static,8,easy,0,3.515734051783707,4.95,0.24
9,static,9,hard,1,6.255690165451623,4.43,0.65
9,static,10,hard,1,3.8943293420921834,3.11,0.92
10,static,1,hard,0,1.5859237176316805,2.88,0.48
10,static,2,hard,0,5.900127075064187,4.81,0.55
10,static,3,hard,0,5.436557325210407,2.32,0.29
10,static,4,hard,0,6.9638852579553685,2.94,0.45
10,static,5,hard,1,6.206750642785012,4.84,0.73
10,static,6,easy,0,5.383894223714147,2.78,0.46
10,static,7,easy,0,5.786854208661374,4.3,0.43
10,static,8,easy,1,3.589229633650721,2.22,0.92
10,static,9,easy,0,4.240161303008107,1.86,0.43
10,static,10,hard,0,8.402002153555443,3.59,0.62
11,adaptive,1,easy,1,2.172206955433887,4.96,0.76
11,adaptive,2,easy,1,2.3540927443322515,5.87,0.53
11,adaptive,3,easy,1,4.672270853164863,3.27,0.85
11,adaptive,4,easy,0,3.717617509711298,2.91,0.58
11,adaptive,5,hard,1,5.575452345328781,3.94,0.95
11,adaptive,6,easy,0,6.85796415340954,3.7,0.38
11,adaptive,7,easy,1,6.357103560393879,3.84,0.52
11,adaptive,8,easy,1,4.0499983205504595,4.14,0.71
11,adaptive,9,easy,0,4.922472990576795,3.38,0.77
11,adaptive,10,easy,1,4.302975746012302,4.32,0.58
12,static,1,easy,1,3.84649889022308,2.84,0.46
12,static,2,easy,1,4.244156363040668,3.08,0.54
12,static,3,easy,0,6.024569962087078,4.31,0.5
12,static,4,easy,1,5.775932966668031,4.82,0.78
12,static,5,easy,1,2.9492580959382915,2.49,0.84
12,static,6,easy,0,6.291299968564156,2.48,0.58
12,static,7,easy,1,3.2192289170538078,3.21,0.61
12,static,8,easy,0,2.963211076384221,3.64,0.38
12,static,9,easy,0,3.7132623437603085,2.87,0.41
12,static,10,easy,1,4.906469470990907,3.68,0.81
13,adaptive,1,easy,0,2.9083684598218564,4.51,0.53
13,adaptive,2,hard,0,9.076192193739901,4.01,0.37
13,adaptive,3,hard,1,2.8867558325835376,4.99,1.0
13,adaptive,4,easy,1,1.6660728515551004,3.53,0.74
13,adaptive,5,easy,1,3.9139911561310754,3.18,0.89
13,adaptive,6,easy,0,4.557419926291419,3.55,0.73
13,adaptive,7,hard,0,5.084869281191246,3.01,0.53
13,adaptive,8,easy,0,4.423789147867199,4.43,0.6
13,adaptive,9,hard,0,4.967243159445303,3.46,0.61
13,adaptive,10,easy,1,4.292147812839866,3.6,0.99
14,adaptive,1,easy,1,5.261911648806,3.33,0.46
14,adaptive,2,hard,1,6.028896153559075,4.71,0.71
14,adaptive,3,hard,1,6.297349884217039,4.46,0.57
14,adaptive,4,hard,1,5.2793288282984046,4.77,0.71
14,adaptive,5,hard,1,4.0354972128717534,3.35,0.93
14,adaptive,6,hard,1,6.7236620640844595,5.03,0.63
14,adaptive,7,easy,1,5.156620382458434,4.78,0.91
14,adaptive,8,easy,1,5.210323539818603,3.15,0.62
14,adaptive,9,hard,1,4.39648198358806,2.14,0.73
14,adaptive,10,hard,1,10.75842885011739,5.43,0.79
15,adaptive,1,easy,1,3.2768226336336217,5.04,0.61
15,adaptive,2,easy,0,3.405532908482504,3.01,0.34
15,adaptive,3,easy,1,5.676597313058573,3.45,0.79
15,adaptive,4,hard,1,4.865257276746658,4.84,0.66
15,adaptive,5,hard,1,7.512949050452802,3.97,0.63
15,adaptive,6,hard,1,6.148780727001057,3.04,0.74
15,adaptive,7,easy,1,3.1380359005951015,4.72,0.6
15,adaptive,8,easy,0,3.2138682793708817,5.82,0.26
15,adaptive,9,hard,1,4.959034938730858,3.27,0.57
15,adaptive,10,easy,0,2.0656465844198983,3.64,0.18
16,static,1,easy,1,3.144585060787403,3.69,0.66
16,static,2,easy,1,5.804791586299226,4.6,0.39
16,static,3,easy,1,2.3109859663386145,2.98,0.53
16,static,4,easy,1,6.102724532108347,4.35,0.89
16,static,5,easy,1,4.866006476851882,2.7,0.62
16,static,6,hard,1,6.880874210210252,3.41,0.64
16,static,7,hard,0,5.350260901525656,4.53,0.34
16,static,8,easy,0,4.7391227283331165,3.86,0.31
16,static,9,easy,0,3.3727323753771525,4.44,0.39
16,static,10,easy,1,2.3098464443637283,2.58,0.96
17,adaptive,1,easy,0,3.573961206823931,4.21,0.54
17,adaptive,2,easy,1,4.04626181842107,5.82,0.28
17,adaptive,3,hard,0,3.5549741052849266,3.62,0.35
17,adaptive,4,easy,0,6.224758452774255,4.88,0.67
17,adaptive,5,hard,1,5.98517417928826,5.09,0.68
17,adaptive,6,easy,1,3.184909699943873,3.28,0.56
17,adaptive,7,hard,1,5.822046821318612,5.84,0.88
17,adaptive,8,easy,0,4.308565756112765,2.52,0.35
17,adaptive,9,hard,1,6.264974092865285,3.82,0.82
17,adaptive,10,hard,1,5.775695193581755,3.9,0.78
18,adaptive,1,hard,0,7.093620355796445,2.78,0.5
18,adaptive,2,easy,1,3.209477409062372,3.72,0.74
18,adaptive,3,easy,1,6.3700328243569375,3.96,0.47
18,adaptive,4,hard,0,5.279313551670028,3.13,0.64
18,adaptive,5,easy,1,2.4167825330351134,3.82,0.86
18,adaptive,6,hard,0,6.215290203996725,5.03,0.66
18,adaptive,7,hard,1,3.2522066489440564,3.95,0.82
18,adaptive,8,easy,1,4.1606171850952,4.36,0.67
18,adaptive,9,hard,0,8.032324987563257,3.94,0.43
18,adaptive,10,hard,1,7.595731342624298,2.88,0.78
19,adaptive,1,easy,0,0.9647950720904079,5.04,0.72
19,adaptive,2,hard,1,2.5718782706426917,4.98,0.83
19,adaptive,3,easy,1,3.7382753219512685,4.8,0.74
19,adaptive,4,easy,1,3.976142067653362,4.51,0.67
19,adaptive,5,easy,1,3.97086726412967,3.56,0.46
19,adaptive,6,easy,1,4.681424168525526,4.23,0.39
19,adaptive,7,hard,1,2.649571973381718,3.76,0.77
19,adaptive,8,easy,1,4.892845924778993,3.8,0.57
19,adaptive,9,easy,0,3.2217377727287553,4.64,0.54
19,adaptive,10,hard,1,6.090551740959577,3.92,0.71
20,adaptive,1,hard,0,6.520503559034073,5.96,0.4
20,adaptive,2,easy,1,3.362803653997819,3.49,0.88
20,adaptive,3,easy,0,5.704605097587826,3.54,0.38
20,adaptive,4,hard,1,6.848548001495527,4.16,0.47
20,adaptive,5,easy,1,3.2646535714187364,3.69,0.74
20,adaptive,6,hard,1,6.602022221976645,3.86,0.58
20,adaptive,7,easy,1,3.9602476325514435,5.44,0.62
20,adaptive,8,hard,1,6.402818312950017,6.02,0.62
20,adaptive,9,hard,1,7.227404681327361,5.48,0.79
20,adaptive,10,hard,0,5.353274236583292,4.66,0.58
21,static,1,hard,1,4.329114987450389,4.08,0.86
21,static,2,easy,0,3.8862959517059172,3.78,0.48
21,static,3,easy,1,3.027068896128418,4.29,0.8
21,static,4,easy,1,1.7289448176352438,3.29,0.6
21,static,5,easy,1,3.578631167414993,4.49,0.78
21,static,6,hard,1,4.73298962945922,3.99,0.61
21,static,7,hard,1,4.944213440661582,5.13,0.87
21,static,8,easy,1,6.070499530066559,3.24,0.87
21,static,9,hard,1,7.220938940145674,3.56,0.89
21,static,10,easy,0,4.129215843671926,3.02,0.61
22,static,1,easy,0,3.7331046658533213,2.68,0.48
22,static,2,hard,1,7.1398815041464365,4.32,0.67
22,static,3,easy,1,4.089047456560186,3.42,0.84
22,static,4,easy,0,3.5884290060368453,3.82,0.47
22,static,5,hard,0,6.82787224647986,4.09,0.36
22,static,6,easy,0,4.387894915490775,4.6,0.57
22,static,7,easy,1,4.449973526007651,2.99,0.5
22,static,8,easy,1,3.6206825578761674,2.33,0.78
22,static,9,hard,1,5.501582088366519,3.58,0.67
22,static,10,easy,1,3.174208371879673,4.42,0.54
23,static,1,hard,0,7.691726586353438,4.28,0.45
23,static,2,easy,1,4.057124262177221,4.55,0.6
23,static,3,hard,1,7.841654168437008,3.67,0.49
23,static,4,hard,1,4.006824875976639,4.34,0.78
23,static,5,easy,1,4.252681573154303,4.3,0.92
23,static,6,easy,0,5.828421039328726,3.72,0.58
23,static,7,hard,0,9.80836029944998,3.44,0.82
23,static,8,hard,1,8.110030644165109,4.95,0.63
23,static,9,easy,1,6.84227095357503,3.26,0.65
23,static,10,hard,0,2.352008166461988,3.15,0.49
24,adaptive,1,easy,1,4.0456041738018405,4.1,0.79
24,adaptive,2,easy,1,2.7726489217619132,3.79,0.45
24,adaptive,3,hard,0,5.130264367861127,5.26,0.32
24,adaptive,4,hard,1,3.3641252156223236,4.18,0.86
24,adaptive,5,easy,1,5.294417000117555,3.97,0.67
24,adaptive,6,easy,1,5.060391924984007,5.18,0.91
24,adaptive,7,hard,1,6.88925433530893,4.21,0.62
24,adaptive,8,hard,1,4.791077937711507,3.98,0.88
24,adaptive,9,easy,0,4.926038452778013,1.72,0.67
24,adaptive,10,easy,1,1.9123434654662805,2.96,0.87
25,adaptive,1,easy,1,3.079656113341083,3.39,0.68
25,adaptive,2,easy,1,5.194658302434735,3.29,0.76
25,adaptive,3,easy,1,2.4441978790230054,2.79,0.45
25,adaptive,4,easy,0,5.446829752097717,3.63,0.77
25,adaptive,5,hard,1,5.070391904900732,4.04,0.51
25,adaptive,6,easy,1,4.755098766272302,4.15,0.57
25,adaptive,7,hard,1,9.54900375083127,3.83,0.71
25,adaptive,8,easy,1,4.480137369577861,4.34,0.39
25,adaptive,9,easy,1,3.120778970490857,4.4,0.79
25,adaptive,10,easy,1,3.0279122989486122,3.92,0.7
26,adaptive,1,hard,0,5.1919425103023675,4.05,0.53
26,adaptive,2,hard,1,6.808611182855541,3.13,0.94
26,adaptive,3,hard,1,7.809256631900432,3.8,0.75
26,adaptive,4,hard,0,8.583326788542093,2.65,0.36
26,adaptive,5,hard,0,7.298639292813133,4.51,0.69
26,adaptive,6,easy,1,3.6863200900538526,2.98,0.45
26,adaptive,7,hard,1,3.2050912779311322,3.76,0.51
26,adaptive,8,easy,1,3.278831244395967,4.87,0.93
26,adaptive,9,easy,1,4.070970546726907,4.9,0.63
26,adaptive,10,easy,1,3.9760775257050276,5.16,0.43
27,adaptive,1,easy,1,5.949258470320254,4.26,0.73
27,adaptive,2,hard,1,9.277404678087642,4.1,0.76
27,adaptive,3,easy,1,2.3229781205873516,3.92,0.76
27,adaptive,4,easy,1,2.6679542738902575,4.05,0.82
27,adaptive,5,easy,1,3.1397605355708906,5.25,0.54
27,adaptive,6,hard,0,6.1136978267529125,3.54,0.37
27,adaptive,7,hard,1,5.741077612358465,4.64,0.77
27,adaptive,8,easy,1,1.267704762280471,4.2,1.0
27,adaptive,9,easy,0,2.7287294434360674,4.38,0.61
27,adaptive,10,hard,1,5.543255974510349,3.31,0.54
28,adaptive,1,hard,1,4.787716876361037,4.22,0.57
28,adaptive,2,easy,1,6.574178953328065,4.51,0.76
28,adaptive,3,easy,1,4.052573766374931,3.88,0.84
28,adaptive,4,easy,1,6.6526276019096215,3.93,1.0
28,adaptive,5,hard,1,4.553385777654484,5.31,0.95
28,adaptive,6,hard,0,5.003541164925609,4.46,0.74
28,adaptive,7,easy,1,3.3019829032616275,3.19,0.6
28,adaptive,8,easy,1,2.5312716798852923,4.19,0.47
28,adaptive,9,hard,0,2.41127584337138,4.3,0.68
28,adaptive,10,hard,0,3.82264616635583,5.34,0.56
29,adaptive,1,easy,1,5.57345227647088,4.56,0.65
29,adaptive,2,easy,0,2.5722861499214797,3.98,0.56
29,adaptive,3,easy,1,5.0383802824244555,4.61,0.82
29,adaptive,4,easy,1,2.613784298631482,4.34,0.75
29,adaptive,5,hard,1,5.476549055740732,3.67,0.53
29,adaptive,6,easy,1,2.1545832088853554,5.05,0.71
29,adaptive,7,easy,0,4.4383611916261465,5.12,0.2
29,adaptive,8,easy,1,5.462004778702457,5.75,0.8
29,adaptive,9,hard,1,4.734486783597941,4.35,0.79
29,adaptive,10,easy,1,3.373117438927569,3.65,0.62
30,adaptive,1,hard,0,5.594736250769961,4.16,0.87
30,adaptive,2,hard,1,5.459747488093515,1.98,0.71
30,adaptive,3,easy,1,4.6093092043738,4.04,0.43
30,adaptive,4,easy,1,3.224164574569075,4.23,0.58
30,adaptive,5,easy,1,2.8401795688780087,4.33,0.6
30,adaptive,6,hard,1,5.8872174788356,3.55,0.64
30,adaptive,7,easy,1,4.362939657232149,3.5,0.7
30,adaptive,8,hard,0,4.688282973526074,2.77,0.64
30,adaptive,9,hard,1,4.1208488880031355,3.83,0.68
30,adaptive,10,easy,1,5.1872433259385575,4.97,0.65
31,static,1,easy,0,3.319369097424786,3.29,0.71
31,static,2,easy,1,3.5391613865438316,3.97,0.52
31,static,3,easy,0,2.5666722903931602,4.01,0.29
31,static,4,hard,1,4.627965368166752,3.05,0.63
31,static,5,easy,0,4.878814065305974,2.61,0.57
31,static,6,hard,1,8.170668253709858,3.83,0.59
31,static,7,hard,0,5.643951565386288,3.3,0.49
31,static,8,hard,0,6.274892218595691,1.65,0.49
31,static,9,easy,1,3.851452494626896,4.38,0.7
31,static,10,easy,1,4.311061622011912,4.23,0.88
32,static,1,easy,1,2.383448452564364,2.82,0.88
32,static,2,hard,1,4.8175902978514875,4.55,0.81
32,static,3,easy,1,5.19525722296698,2.99,0.49
32,static,4,easy,1,5.801600382346584,4.66,0.78
32,static,5,hard,1,4.8416671853157425,4.34,0.71
32,static,6,easy,1,4.322310734635908,4.03,0.86
32,static,7,easy,1,2.7462289671747597,2.03,1.0
32,static,8,hard,1,4.01422494170097,3.42,0.66
32,static,9,hard,0,7.548852279047542,3.13,0.47
32,static,10,hard,1,6.50864391087894,3.99,0.81
33,static,1,easy,1,5.34975837351183,2.96,0.74
33,static,2,hard,1,2.908507678546633,3.12,0.74
33,static,3,hard,1,5.2364417603494005,2.85,0.92
33,static,4,hard,0,5.1077458631581,3.73,0.37
33,static,5,hard,1,6.371245582328154,2.64,0.79
33,static,6,hard,1,7.385156644291797,3.8,0.67
33,static,7,hard,1,7.3665797998557,4.07,0.93
33,static,8,easy,1,5.134232472416312,4.56,0.71
33,static,9,hard,0,7.392898938556103,4.5,0.6
33,static,10,easy,1,4.57034270718387,3.37,0.56
34,adaptive,1,hard,0,2.942071440353438,5.17,0.75
34,adaptive,2,easy,1,3.098913340263863,4.93,0.61
34,adaptive,3,easy,1,6.657101828154731,3.76,0.72
34,adaptive,4,easy,1,3.1744751350434077,5.3,0.84
34,adaptive,5,hard,1,5.987322961935476,5.05,0.87
34,adaptive,6,hard,0,4.831321959463336,1.78,0.62
34,adaptive,7,easy,1,2.988087274847509,3.89,0.77
34,adaptive,8,hard,0,3.5421683600540756,4.15,0.59
34,adaptive,9,easy,1,3.580465375866636,4.21,0.87
34,adaptive,10,easy,1,3.6349313425938234,3.0,0.75
35,static,1,hard,1,7.292382557849107,4.94,0.95
35,static,2,hard,0,7.32280830625381,3.13,0.3
35,static,3,easy,1,4.832626915609506,3.52,0.84
35,static,4,easy,0,5.7136377822817455,3.68,0.52
35,static,5,easy,1,3.4428155866030403,3.32,0.81
35,static,6,easy,1,3.7907499635616273,4.31,0.6
35,static,7,hard,1,8.088399426453432,3.41,0.59
35,static,8,hard,1,5.12815030030976,4.44,1.0
35,static,9,easy,1,3.7974438559574257,3.69,0.82
35,static,10,easy,1,2.9306403896782163,3.39,0.84
36,adaptive,1,easy,1,4.9531176155461925,3.0,0.74
36,adaptive,2,easy,0,2.372101834451914,2.71,0.67
36,adaptive,3,easy,1,3.118490107842341,3.35,0.73
36,adaptive,4,easy,1,5.378364819314458,4.34,0.8
36,adaptive,5,easy,1,3.0068917352215365,4.07,0.54
36,adaptive,6,easy,0,0.49437941980647127,4.35,0.64
36,adaptive,7,easy,1,4.742985113206237,5.65,0.7
36,adaptive,8,hard,1,4.689594705787558,3.48,0.58
36,adaptive,9,easy,1,4.147204379193755,5.3,0.75
36,adaptive,10,hard,0,5.545763696172682,3.77,0.27
37,adaptive,1,hard,1,4.402035590619777,4.09,0.51
37,adaptive,2,easy,0,2.8937548340760855,3.36,0.18
37,adaptive,3,easy,1,2.371116448256547,3.79,0.89
37,adaptive,4,easy,1,3.151233591606001,3.09,0.78
37,adaptive,5,hard,1,9.635708204977659,2.54,0.76
37,adaptive,6,easy,0,2.6576567986797284,4.02,0.31
37,adaptive,7,easy,1,5.62729377616805,3.36,0.62
37,adaptive,8,hard,0,7.699721355928107,3.31,0.67
37,adaptive,9,hard,1,6.6615401445168665,3.51,0.76
37,adaptive,10,easy,1,3.0731562588228396,3.6,0.78
38,adaptive,1,hard,1,6.4877541699231465,4.24,0.97
38,adaptive,2,easy,1,4.420942210905771,3.87,0.9
38,adaptive,3,easy,1,3.401965129369064,4.79,0.78
38,adaptive,4,hard,1,4.488214386280676,3.55,0.64
38,adaptive,5,easy,1,4.916309320743827,5.01,0.47
38,adaptive,6,hard,1,8.238935278655367,4.03,0.72
38,adaptive,7,easy,1,5.433608973193626,3.1,0.64
38,adaptive,8,hard,1,6.943676419757704,5.1,0.85
38,adaptive,9,easy,1,5.23441913283567,2.95,0.81
38,adaptive,10,hard,1,7.201429406950762,4.22,0.8
39,static,1,easy,1,2.4236016292332208,3.14,0.56
39,static,2,easy,0,3.6356599536306904,3.3,0.5
39,static,3,easy,1,4.649043066977616,4.31,0.85
39,static,4,hard,1,9.702333997315836,2.98,1.0
39,static,5,easy,1,3.856152943092552,3.43,0.71
39,static,6,easy,0,3.303966397013873,4.12,0.73
39,static,7,easy,0,3.571477156230712,4.24,0.58
39,static,8,hard,1,10.05519638799555,2.3,0.63
39,static,9,hard,0,3.793319943028435,4.23,0.49
39,static,10,hard,1,3.2612502238938372,2.7,0.68
40,static,1,hard,1,8.902100864379562,4.65,0.95
40,static,2,easy,1,4.89055298928627,3.4,0.57
40,static,3,easy,1,4.147845768141383,4.04,0.71
40,static,4,hard,1,9.051091872775356,3.01,0.5
40,static,5,easy,1,3.484837330579288,3.05,0.49
40,static,6,hard,1,5.850409969268349,3.67,0.48
40,static,7,easy,1,3.628949107540164,3.0,0.75
40,static,8,easy,1,5.608540535227774,3.47,0.8
